actual,predicted,probability
0,0,0.010183478938332352
0,0,0.33721946872038583
0,0,0.0068063707464121
1,0,0.462080274006602
1,1,0.9653238744633243
0,0,0.044067971340464675
0,0,0.07934737819624087
0,0,0.23652507669236048
0,0,0.007319333448088202
0,0,0.07701063755201391
0,0,0.1375637943751185
0,0,0.018473576340031474
0,0,0.2542457445380743
0,0,0.060158891609257074
1,1,0.5168204390442648
0,0,0.010326355850433658
0,0,0.012226002344394664
1,0,0.12862574844490288
0,0,0.019486072056680813
0,0,0.04571428464563721
0,0,0.04920106652074084
0,0,0.01734812096989476
1,0,0.1418825600731309
0,0,0.00792954813459494
1,1,0.9283054981377342
1,1,0.9212414852649374
1,0,0.36999735007285206
1,1,0.5628224071819375
0,0,0.02360865735906832
0,0,0.01119849290220717
1,1,0.8868394027195357
0,0,0.032080007861126796
0,1,0.7440930780640063
1,1,0.7892627166382098
0,0,0.07010780426955382
0,0,0.018358737953976096
0,0,0.035993018990812635
1,1,0.9154823524476705
0,0,0.012918561375879597
0,0,0.02005860180503332
1,1,0.9155671574246829
1,1,0.870586302188779
0,0,0.014921139754632357
0,0,0.009903446608325739
0,0,0.07982913632908123
0,0,0.02141140609084245
0,0,0.018235970127351803
1,1,0.9265508590286508
0,0,0.022263752035422336
1,0,0.2530671725796156
0,0,0.010231988367142427
1,1,0.8941219924847201
1,1,0.9486737153111986
0,1,0.8570954136218916
1,1,0.9878077383315987
0,1,0.6156542693574254
1,1,0.9145702384932362
0,0,0.009929519203701088
0,0,0.010324068407677328
0,0,0.018493152763067285
1,1,0.8200677089315989
0,0,0.021540121455735153
0,0,0.04264053438490893
0,0,0.014718201796734536
0,0,0.03126310582076922
1,1,0.8731116785751176
0,0,0.015565111830376023
1,1,0.8998613996141337
0,1,0.6605917268596333
0,0,0.01380735290492895
0,0,0.07570393279101578
1,1,0.8887125667916799
0,1,0.8274788901029647
0,0,0.04547318328723096
1,1,0.9806335871376379
1,0,0.4934679678476195
0,0,0.014461982231454387
0,0,0.06838934413064002
1,1,0.8503772255661917
1,1,0.9857261896072764
0,0,0.006795994396951754
0,1,0.8453238915308287
1,1,0.6240682471960075
1,0,0.37477196725344936
0,0,0.09667250376754788
0,1,0.6034483929538653
0,0,0.013983526730770043
0,0,0.014867508790707428
0,1,0.6454804782235742
0,0,0.012136755380088848
0,0,0.01499662630420185
1,1,0.9344473806033043
0,1,0.8172835854658295
0,0,0.13641093868956622
0,0,0.09698364815041075
0,0,0.029612297445983086
0,0,0.044693919002980476
0,0,0.026219358581789576
0,0,0.012002836663620951
0,0,0.024118998505331894
1,1,0.8098469012613849
1,1,0.970828405993301
1,1,0.5877910734789801
1,1,0.9769847622585763
1,1,0.9053648364854152
0,0,0.012270161482379163
0,0,0.027556482321285224
0,0,0.09458968117831726
0,1,0.8594206888654239
1,1,0.7848309613941735
0,0,0.008428030306045201
0,0,0.01224847273356607
0,0,0.03428447591962637
0,0,0.041564030674608225
0,1,0.6681500292246673
1,1,0.7639186825611313
0,0,0.07536691577853827
0,0,0.02171786608241127
0,0,0.14970783095227896
1,1,0.7809422264880141
0,0,0.010260482612648116
0,0,0.017846967676446265
0,0,0.035488991699459765
0,0,0.008911247654710212
1,1,0.8839889877167402
0,0,0.021549063774605467
1,1,0.9943047986642836
0,0,0.022388473414727213
0,0,0.02488493337755957
1,1,0.9902901179650929
0,0,0.013786590843581335
1,1,0.8626531936557836
0,1,0.5942872906871648
0,0,0.01979104396246411
0,0,0.042851003215450344
0,0,0.009013984120764356
0,1,0.9035270385742427
0,0,0.009531354901237677
1,1,0.633329083468697
0,0,0.015552109399896806
0,0,0.049300663887973786
0,0,0.011717003234671687
0,0,0.16095538498827258
0,1,0.5187811566223871
1,0,0.12234416266763787
1,1,0.6515024054028214
0,1,0.9786132181741045
0,0,0.23821192144834258
0,0,0.01059911161050045
1,1,0.6137828177368642
0,0,0.008321017125699623
1,1,0.8398918996221392
0,0,0.17776941232591587
0,0,0.03581776369669748
1,0,0.06131359488322274
0,0,0.03463613029559002
0,0,0.2948994834438709
0,0,0.054661640843013545
0,0,0.036750457394562994
0,0,0.030509417819023762
0,0,0.014706301415302065
0,0,0.050859807591730845
0,0,0.010326355850433658
0,1,0.8837640593811156
0,0,0.019664801536486195
0,0,0.008321017125699623
0,0,0.2466710129501694
0,0,0.01492787430910703
0,1,0.9616109757141568
0,0,0.009531354901237677
1,1,0.9852016403282509
1,1,0.5432549540756888
0,0,0.022899190600004442
0,0,0.08556199181810648
1,1,0.9682427675839446
1,1,0.9889381938963017
1,0,0.379133515288048
1,1,0.9192685070166925
0,1,0.8572658291027897
1,1,0.6891744407172381
1,1,0.9578805280681821
1,1,0.9632220601035186
0,0,0.01825988703645582
0,0,0.010260482612648116
1,1,0.6455452535478268
1,0,0.315313978653348
1,1,0.9752553803672427
0,0,0.05117636774051399
0,0,0.03088557568203094
0,0,0.029734174841907615
0,0,0.009927564249877802
0,0,0.01092022010678812
0,0,0.010326355850433658
1,0,0.10223156618367583
0,0,0.04576132261402387
0,0,0.07786402736701528
1,1,0.9639714047614207
0,0,0.009013984120764356
0,0,0.007319333448088202
0,0,0.04109906629513804
1,1,0.9686676750699538
0,0,0.011824903070828372
0,0,0.026069117709668556
0,0,0.009083466153560706
0,0,0.006795994396951754
0,0,0.007372187403133866
0,0,0.016540489665575205
0,0,0.021225401436872588
0,1,0.7618015625041833
0,0,0.018868454184696806
1,1,0.9413055035723449
1,1,0.8337678084229605
0,0,0.03308196026606217
0,0,0.010326355850433658
0,0,0.012340803792871441
1,1,0.9934317359377419
0,0,0.009154735556829849
1,1,0.9016633995397508
0,0,0.09927696498006724
1,1,0.7477752951821647
0,0,0.007319333448088202
0,0,0.013741294597383904
0,0,0.019471789457900214
0,0,0.06838102657698547
0,0,0.013786590843581335
0,0,0.008321017125699623
0,1,0.6307428056470211
0,1,0.5484335903703088
0,0,0.05740397198778956
0,0,0.006795994396951754
0,0,0.1331710130519605
0,0,0.018519734993061865
0,0,0.05242328449730804
0,0,0.013935678792722516
0,0,0.02091118413260186
0,0,0.01553557326520538
0,0,0.07134297786992468
1,1,0.957944665535804
0,0,0.0402606245440014
0,0,0.07891760294704708
1,1,0.9750497645052313
1,1,0.9449835668070999
0,1,0.5086488180366977
0,0,0.013483949701207944
1,1,0.8317188674565139
1,1,0.9442766851514932
1,1,0.9243601620267751
0,0,0.08034725547107074
0,0,0.00854588552148169
0,0,0.014461982231454387
1,0,0.4155071367006429
0,0,0.06551224449787427
0,0,0.008445688060145475
0,0,0.1433188712867244
0,0,0.10786569723089433
0,0,0.02634002478720902
0,0,0.013883872516330635
0,0,0.009491220694693056
0,0,0.01501651615155907
0,0,0.0999337225591566
1,1,0.8978092744148798
0,0,0.04612412369729419
0,0,0.0076680696616651615
0,0,0.018497241313330606
0,0,0.014977088422081815
0,0,0.028629484451018018
1,1,0.869238202496677
0,0,0.025032663572286003
0,0,0.039649445233079235
0,0,0.02554965085431626
0,0,0.008958394079347938
0,0,0.055216754112967725
0,0,0.006911453927624109
0,0,0.006795994396951754
1,0,0.42638843416248856
0,0,0.022592218401707307
1,1,0.5654076209525578
0,0,0.0463289442115915
1,1,0.9944075592672594
0,0,0.006795994396951754
0,1,0.5770843478381512
1,1,0.6330853477936809
1,1,0.9163369505387856
0,0,0.010326355850433658
0,0,0.009531354901237677
0,0,0.08228229353450064
1,1,0.7985252887270144
0,0,0.007372187403133866
0,0,0.007474780871446337
0,1,0.9304060069411285
0,0,0.022181298958934243
0,0,0.011263734750945918
0,0,0.09088605857082709
1,1,0.9703934458125117
0,0,0.030173462209692976
0,0,0.0076680696616651615
0,0,0.02612527551209285
0,0,0.008958394079347938
0,1,0.6280594923527717
0,0,0.051908389360941685
0,1,0.7295166164058307
0,1,0.9684716479154434
0,0,0.007319333448088202
0,0,0.02002196778955672
1,1,0.9744504886551107
0,0,0.049148517899796566
1,1,0.9630853038830738
0,0,0.028398734561171417
0,0,0.15848450821453927
0,0,0.08837108863961884
1,0,0.04920106652074084
0,0,0.02344648329301608
0,0,0.00757784925097632
0,0,0.006795994396951754
1,0,0.07784623850292448
0,0,0.015783542571978393
1,1,0.9865497642983637
1,1,0.9210260992732152
1,1,0.9763535865431175
0,0,0.01263351558342997
0,0,0.03540451587751641
0,1,0.7566285614704411
1,1,0.7356537328564745
0,0,0.028302616462267897
0,0,0.023847702836116126
0,1,0.6943404370829781
0,0,0.12948850928532635
1,1,0.9622196806649853
1,1,0.5800065702925848
1,1,0.8853829522639918
0,1,0.7191435914435511
1,1,0.9724501189324535
1,0,0.3117007504904176
0,0,0.026843904286867903
1,1,0.8752410089140562
0,0,0.015999271451718755
0,0,0.012006094062812863
1,1,0.973211494230538
1,1,0.9166605898881258
1,0,0.07870871335627501
0,0,0.013556068118167544
0,0,0.04920106652074084
0,0,0.12040018013235257
1,0,0.4455447165172025
0,0,0.04806907321506543
0,0,0.07010780426955382
0,0,0.21827504095489184
0,0,0.010326355850433658
0,0,0.006795994396951754
0,0,0.008321017125699623
0,0,0.05204095003923125
1,1,0.9746162254943251
0,0,0.17921134119200718
0,0,0.02533390602801917
0,0,0.015953684095132
1,0,0.26862133777397257
1,1,0.9576581778552349
1,1,0.9334913859764598
0,1,0.5712518474364815
0,0,0.14788958683243064
0,0,0.06194011887401759
0,0,0.24660198281953294
1,1,0.95523373549066
0,0,0.023429705376816757
1,1,0.932470856595065
0,0,0.011654117714558682
0,1,0.698976742317655
0,0,0.014461982231454387
1,1,0.8722204650872799
1,1,0.6953441459885561
0,0,0.07104606869130643
0,0,0.04548916101354152
1,1,0.8664110334055796
1,0,0.4382296209474133
0,0,0.04379663260130145
0,0,0.3275535068151713
0,1,0.78968192205362
1,1,0.9707309512897973
0,1,0.6323815893122311
1,0,0.24883736395785627
0,0,0.015197802775191593
0,0,0.021225401436872588
0,0,0.006795994396951754
0,1,0.9674007107850017
0,1,0.8270866568121056
1,1,0.6556434526390619
0,0,0.14412794169516727
0,0,0.09334131862864796
1,1,0.9797406623421684
0,0,0.028216934723641233
0,0,0.028703441164651684
0,0,0.06958012006046556
0,0,0.13789746318278276
0,0,0.09948186248010288
1,0,0.2780588721107
0,0,0.2971504485832533
0,0,0.027160451533612812
0,0,0.015053991226563292
0,0,0.0407414378805102
0,0,0.008958394079347938
0,0,0.023106034558094762
1,1,0.953513905450207
0,0,0.016830607642098445
0,0,0.01877253818877589
1,1,0.9722606866729241
1,1,0.8811468385946548
0,0,0.011185702291254542
1,1,0.712423881871386
1,1,0.7223024094749645
0,0,0.015936737042845848
1,1,0.8703278299187507
1,1,0.9733140696191259
0,0,0.023780615591840224
0,0,0.036389869752766375
1,1,0.6580789388978312
0,0,0.02296814402880509
0,0,0.04376805311098404
0,0,0.22632638758651447
0,0,0.05216085446295697
0,0,0.0076680696616651615
0,0,0.046125002222987196
0,0,0.02611132569818382
0,0,0.07840777136630643
1,0,0.36357655554712176
0,0,0.01119849290220717
0,0,0.02366564833377846
1,1,0.9704966949624538
0,0,0.016993290535347826
0,0,0.012006094062812863
0,0,0.09074865667352737
0,0,0.014993138764878854
0,0,0.12345170962905698
0,0,0.028497302769493908
1,1,0.9330566161500787
0,0,0.1869162970738267
0,0,0.016948773564829996
0,0,0.008667354158777748
1,1,0.8266523567072336
1,1,0.7492006676675069
0,0,0.008451556747470888
1,1,0.865735279411662
0,0,0.009223906734647902
1,1,0.7519089349139574
0,0,0.06903803853887557
1,1,0.9686894043327318
0,0,0.017108611733568885
1,0,0.23789015139185354
0,0,0.009220318457483907
1,1,0.9577226705241016
0,0,0.012068350257932578
1,1,0.9732549540775647
0,1,0.7033246333874456
0,1,0.8972792702170124
0,1,0.8859082658169628
1,1,0.7238938059686258
0,0,0.035667534103826566
1,0,0.4873773951432653
0,0,0.15234214472308316
1,1,0.9868087550538287
0,0,0.0076680696616651615
0,0,0.009013984120764356
0,0,0.01647977396106324
0,1,0.6549083745052307
0,0,0.18790016948414817
0,0,0.05943736885425193
1,1,0.5912494435698956
0,0,0.024274787711079215
1,1,0.9481201549481671
1,0,0.4492926247472311
0,0,0.03398428713454243
0,0,0.00838520279393876
0,0,0.014196033246425665
0,0,0.02515749489049786
0,0,0.008321017125699623
0,0,0.008958394079347938
0,0,0.019141099717528153
1,1,0.9958937039909409
1,1,0.8264273928497027
0,0,0.10197431957519236
1,1,0.5386007657250387
1,1,0.9948052141708
1,1,0.9763669592175981
1,1,0.8546283482170257
0,0,0.015717165438133587
0,0,0.08912022028453381
0,0,0.12197413120464996
0,0,0.047301418606488586
0,0,0.06882910238390541
0,0,0.008958394079347938
0,0,0.0076680696616651615
0,1,0.6625113106802784
0,0,0.03454501749368913
0,0,0.00838520279393876
0,0,0.010231988367142427
1,1,0.7389591421357768
0,0,0.014042208392424104
1,1,0.9638867903171563
1,1,0.9449067712790061
0,0,0.012128162849269547
0,0,0.07536691577853827
0,0,0.008958394079347938
0,0,0.3453097043934623
1,1,0.6414602597579482
0,0,0.006777548598965142
1,1,0.9260507115954272
0,0,0.009305405680333204
0,0,0.018004935339490595
0,0,0.011654117714558682
1,1,0.9593683907517249
0,0,0.006795994396951754
0,0,0.007786250877903627
0,0,0.008321017125699623
0,0,0.009531354901237677
0,0,0.008321017125699623
0,0,0.0560126572244956
1,1,0.9919654821245304
0,0,0.01263351558342997
1,1,0.9356989957640123
1,1,0.9610972227677107
0,0,0.007372187403133866
1,1,0.9077777144948583
0,0,0.013866179373993441
0,0,0.3681327992231489
0,0,0.006795994396951754
0,0,0.014238560120788089
0,0,0.006795994396951754
1,1,0.6469772634210043
0,0,0.012146717775965389
1,1,0.6070837308566983
0,0,0.00838520279393876
0,0,0.024277991886213907
0,0,0.018235970127351803
1,1,0.6692032873987588
0,0,0.02543669448299034
0,0,0.011824903070828372
0,1,0.7830268290052845
0,0,0.015420587603058068
1,1,0.8951282182732971
0,0,0.01293630826207683
0,0,0.012821963784437979
0,0,0.04276521197422791
0,0,0.013516094381618797
0,0,0.048509021597641755
0,0,0.01803826371117722
0,0,0.023651307203376826
0,0,0.09296078755480276
1,1,0.9025501862523745
0,0,0.15681747487213546
0,0,0.011965252754901045
0,0,0.039597153290003906
0,0,0.008958394079347938
0,0,0.007319333448088202
0,0,0.06237606176606603
1,1,0.7487794676860313
1,0,0.47980275653890386
0,0,0.031510102934411456
0,0,0.0334623926594833
0,0,0.04479165654026265
1,1,0.5610845088607411
0,0,0.014238560120788089
1,1,0.9890710976222163
0,0,0.047818891799629414
1,0,0.04740013420335537
0,0,0.011544907668556852
1,1,0.9570737075022514
0,0,0.06670861640059354
0,0,0.008556212061618478
0,0,0.013680669143983455
0,0,0.008958394079347938
1,1,0.607657157112534
0,0,0.008321017125699623
0,0,0.27584418520680426
0,0,0.017142540040025255
1,1,0.9126457100588471
0,0,0.012969265605862083
0,0,0.07149750521052987
0,0,0.01388451759172413
0,0,0.016100794226200588
0,0,0.008958394079347938
